"clno","sizw","ids","dist_name","ratio"
"1969",1969,5,"1101","Unknown",0.4
"1970",1970,40,"1102 1103 1101","Unknown",0.7375
"1971",1971,533,"1101 1102 1103","Unknown",0.899624765478424
"1972",1972,59,"1101 1102 1103","Unknown",0.796610169491525
"1973",1973,4,"1101","Unknown",0.375
"1974",1974,107,"1101 1103 1102","Unknown",0.803738317757009
"1975",1975,2,"1101","Unknown",0.25
"1976",1976,254,"1101 1102 1103","Unknown",0.885826771653543
"1977",1977,414,"1101 1103 1102","Unknown",0.926328502415459
"1978",1978,7,"1101","Unknown",0.428571428571429
"1979",1979,1,"1101","Unknown",0
"1980",1980,2,"1101","Unknown",0.25
"1981",1981,296,"701 702 703","Unknown",0.817567567567568
"1982",1982,1121,"1101 1111 1112 1131 1103 1102 1113","Unknown",0.958519179304193
"1983",1983,51,"1101 1103 1102","Unknown",0.813725490196078
"1984",1984,79,"701 702 703","Unknown",0.740506329113924
"1985",1985,58,"1101 1102 1103","Unknown",0.836206896551724
"1986",1986,121,"1101 1102 1103","Unknown",0.863636363636364
"1987",1987,9,"701","Unknown",0.555555555555556
"1988",1988,1,"701","Unknown",0
"1989",1989,1,"1101","Unknown",0
"1990",1990,4,"1101","Unknown",0.375
"1991",1991,104,"1101 1103 1102","Unknown",0.836538461538462
"1992",1992,5,"701","Unknown",0.5
"1993",1993,1,"1101","Unknown",0
"1994",1994,296,"1101 1102 1103","Unknown",0.912162162162162
"1995",1995,1,"1101","Unknown",0
"1996",1996,7,"1103 1102","Unknown",0.5
"1997",1997,139,"1103 1101 1102","Unknown",0.845323741007194
"1998",1998,309,"701 1102 1103 1101","Unknown",0.91747572815534
"1999",1999,248,"1102 1101 1103 701 702","Unknown",0.879032258064516
"2000",2000,198,"1103 1102 1101","Unknown",0.757575757575758
"2001",2001,7,"1103 1102 1101","Unknown",0.428571428571429
"2002",2002,418,"1102 701 702 1101 1103 703","Unknown",0.923444976076555
"2003",2003,1,"1101","Unknown",0
"2004",2004,299,"1101 1102 1103","Unknown",0.911371237458194
"2005",2005,381,"1101 1102 1103 701 702","Unknown",0.916010498687664
"2006",2006,14,"1102 1103","Unknown",0.571428571428571
"2007",2007,5,"1101","Unknown",0.5
"2008",2008,1,"702","Unknown",0
"2009",2009,22,"701 702","Unknown",0.613636363636364
"2010",2010,1,"701","Unknown",0
"2011",2011,1,"1101","Unknown",0
"2012",2012,25,"1102 1103","Unknown",0.6
"2013",2013,1,"1101","Unknown",0
"2014",2014,71,"1103 1102 1101","Unknown",0.73943661971831
"2015",2015,4,"1101 1103 1102","Unknown",0.375
"2016",2016,1,"1101","Unknown",0
"2017",2017,55,"701 702 1101 703","Unknown",0.772727272727273
"2018",2018,1,"1101","Unknown",0
"2019",2019,1,"1101","Unknown",0
"2020",2020,54,"1101 1102 1103","Unknown",0.814814814814815
"2021",2021,311,"1101 1102 1103","Unknown",0.881028938906752
"2022",2022,1,"1101","Unknown",0
"2023",2023,82,"1101 1103 1102 702 701","Unknown",0.798780487804878
"2024",2024,1,"1102","Unknown",0
"2025",2025,18,"1103 1102 1101","Unknown",0.611111111111111
"2026",2026,64,"1103 1102 1101","Unknown",0.6796875
"2027",2027,91,"1101 1102 1103","Unknown",0.835164835164835
"2028",2028,29,"1103 1102 1101","Unknown",0.586206896551724
"2029",2029,360,"1101 1102 1103","Unknown",0.901388888888889
"2030",2030,69,"1101 1102 1103","Unknown",0.782608695652174
"2031",2031,1,"1101","Unknown",0
"2032",2032,141,"1102 1103 1101","Unknown",0.843971631205674
"2033",2033,1,"1101","Unknown",0
"2034",2034,1,"1101","Unknown",0
"2035",2035,641,"1101 1103 1102","Unknown",0.908736349453978
"2036",2036,1,"1101","Unknown",0
"2037",2037,577,"1101 1102 1103","Unknown",0.922010398613518
"2038",2038,131,"701 702 703","Unknown",0.851145038167939
"2039",2039,15,"1103","Unknown",0.566666666666667
"2040",2040,6,"1103","Unknown",0.416666666666667
"2041",2041,1,"1103","Unknown",0
"2042",2042,7,"1101 1102","Unknown",0.428571428571429
"2043",2043,1,"1101","Unknown",0
"2044",2044,10,"1102 1103 1101","Unknown",0.45
"2045",2045,1,"1103","Unknown",0
"2046",2046,342,"1103 1102 1101","Unknown",0.902046783625731
"2047",2047,8,"703 701 702","Unknown",0.4375
"2048",2048,2,"1103","Unknown",0.25
"2049",2049,1,"1103","Unknown",0
"2050",2050,140,"1102 1101 1103","Unknown",0.878571428571429
"2051",2051,514,"1101 1103 1102","Unknown",0.904669260700389
"2052",2052,4,"703 701","Unknown",0.375
"2053",2053,1,"1101","Unknown",0
"2054",2054,1,"702","Unknown",0
"2055",2055,279,"1103 1102 1101","Unknown",0.913978494623656
"2056",2056,71,"701 702 703","Unknown",0.788732394366197
"2057",2057,1,"701","Unknown",0
"2058",2058,86,"703 701 702","Unknown",0.779069767441861
"2059",2059,1,"701","Unknown",0
"2060",2060,652,"1101 1102 1103","Unknown",0.934815950920245
"2061",2061,100,"1101 1103 1102","Unknown",0.85
"2062",2062,79,"1101 1102 1103","Unknown",0.860759493670886
"2063",2063,94,"701 702","Unknown",0.845744680851064
"2064",2064,157,"1101 1111 1112","Unknown",0.894904458598726
"2065",2065,549,"1101 1103 1102","Unknown",0.918032786885246
"2066",2066,3,"1101","Unknown",0.333333333333333
"2067",2067,141,"1101 1102 1103","Unknown",0.854609929078014
"2068",2068,440,"702 701 703","Unknown",0.926136363636364
"2069",2069,198,"1101 1102 1103","Unknown",0.851010101010101
"2070",2070,435,"1101 1102 1103 701 703 702","Unknown",0.901149425287356
"2071",2071,410,"1102 1101 1103 701 702 703","Unknown",0.879268292682927
"2072",2072,55,"1101 1103 1102","Unknown",0.781818181818182
"2073",2073,2,"1101","Unknown",0.25
"2074",2074,56,"1102 1101 1103","Unknown",0.785714285714286
"2075",2075,69,"1102 1103 1101","Unknown",0.789855072463768
"2076",2076,5,"1102 1101","Unknown",0.4
"2077",2077,1,"701","Unknown",0
"2078",2078,288,"701 702 703","Unknown",0.902777777777778
"2079",2079,302,"1101 1102 1103","Unknown",0.867549668874172
"2080",2080,120,"1101 1102 1103","Unknown",0.854166666666667
"2081",2081,4,"1103","Unknown",0.375
"2082",2082,379,"1101 1103 1102","Unknown",0.912928759894459
"2083",2083,4,"1101","Unknown",0.375
"2084",2084,81,"1103 1102 1101","Unknown",0.777777777777778
"2085",2085,73,"701 702","Unknown",0.746575342465753
"2086",2086,1,"1101","Unknown",0
"2087",2087,1,"701","Unknown",0
"2088",2088,3,"1101","Unknown",0.333333333333333
"2089",2089,2,"1101 1102","Unknown",0.25
"2090",2090,1,"701","Unknown",0
"2091",2091,81,"1102 1103 1101","Unknown",0.827160493827161
"2092",2092,1,"1102","Unknown",0
"2093",2093,1846,"931 431 461 961 432 731 733 732 433","Harvest, Other Mechanical",0.942307692307692
"2094",2094,11,"1103 1101","Unknown",0.590909090909091
"2095",2095,228,"1101 1103 1102","Unknown",0.888157894736842
"2096",2096,91,"1101 1102 1103","Unknown",0.824175824175824
"2097",2097,111,"1101 1102 1103","Unknown",0.77027027027027
"2098",2098,78,"1101 1103 1102","Unknown",0.826923076923077
"2099",2099,1,"701","Unknown",0
"2100",2100,94,"1101 1102 1103","Unknown",0.845744680851064
"2101",2101,1,"701","Unknown",0
"2102",2102,207,"701 702 703","Unknown",0.814009661835749
"2103",2103,1,"1101","Unknown",0
"2104",2104,232,"1101 1102 1103","Unknown",0.866379310344828
"2105",2105,539,"421 921 422 423","Clearcut",0.918367346938776
"2106",2106,70,"701 703 731 732 733 702","Unknown, Harvest",0.764285714285714
"2107",2107,52,"1101 1102 1103","Unknown",0.769230769230769
"2108",2108,199,"701 702 703","Unknown",0.896984924623116
"2109",2109,10,"1102 1103","Unknown",0.6
"2110",2110,37,"701 702","Unknown",0.635135135135135
"2111",2111,1,"1101","Unknown",0
"2112",2112,2,"1101","Unknown",0.25
"2113",2113,50,"1101 1103 1102","Unknown",0.8
"2114",2114,1,"701","Unknown",0
"2115",2115,111,"1102 1101 1103","Unknown",0.878378378378378
"2116",2116,1,"1103","Unknown",0
"2117",2117,8,"1101","Unknown",0.5
"2118",2118,26,"731 733 701 703 702 732","Unknown, Harvest",0.730769230769231
"2119",2119,37,"701 702 703 731 732","Unknown, Harvest",0.675675675675676
"2120",2120,3,"1101","Unknown",0.333333333333333
"2121",2121,174,"931 431 432 433","Harvest",0.873563218390805
"2122",2122,1,"1101","Unknown",0
"2123",2123,110,"1101 702 701 703 1103","Unknown",0.818181818181818
"2124",2124,1,"701","Unknown",0
"2125",2125,51,"703 702 701","Unknown",0.617647058823529
"2126",2126,3,"702 701","Unknown",0.333333333333333
"2127",2127,6,"701","Unknown",0.5
"2128",2128,1161,"931 431 432 961 461 433","Harvest, Other Mechanical",0.918604651162791
"2129",2129,3,"701","Unknown",0.333333333333333
"2130",2130,102,"701 1101 1103 1102 703","Unknown",0.774509803921569
"2131",2131,97,"1101 1102 1103","Unknown",0.819587628865979
"2132",2132,50,"1101 1102 1103","Unknown",0.72
"2133",2133,171,"703 1103 702 1102 1101","Unknown",0.865497076023392
"2134",2134,3439,"1101 1111 1112 1113 1103 1102","Unknown",0.969322477464379
"2135",2135,3,"1103 1102","Unknown",0.333333333333333
"2136",2136,84,"1101 1102","Unknown",0.672619047619048
"2137",2137,305,"1101 1102 1103","Unknown",0.90655737704918
"2138",2138,62,"1101 1102 1103","Unknown",0.741935483870968
"2139",2139,191,"1101 1102 1103","Unknown",0.840314136125654
"2140",2140,133,"1101 1103 1102","Unknown",0.868421052631579
"2141",2141,1,"1101","Unknown",0
"2142",2142,2,"1101","Unknown",0.25
"2143",2143,2,"1101","Unknown",0.25
"2144",2144,93,"1101 1102 1103","Unknown",0.82258064516129
"2145",2145,1,"1101","Unknown",0
"2146",2146,1,"1102","Unknown",0
"2147",2147,133,"1103 1101 1102","Unknown",0.864661654135338
"2148",2148,1,"1101","Unknown",0
"2149",2149,12,"702 701 703 1103","Unknown",0.583333333333333
"2150",2150,2,"1101","Unknown",0.25
"2151",2151,81,"1102 1103 702 701 1101","Unknown",0.839506172839506
"2152",2152,1,"701","Unknown",0
"2153",2153,2,"1101 1102","Unknown",0.25
"2154",2154,1,"1103","Unknown",0
"2155",2155,1,"1103","Unknown",0
"2156",2156,1,"1101","Unknown",0
"2157",2157,1,"1101","Unknown",0
"2158",2158,1,"1101","Unknown",0
"2159",2159,102,"1102 1101 1103","Unknown",0.848039215686274
"2160",2160,1,"1101","Unknown",0
"2161",2161,152,"1103 1102 1101","Unknown",0.878289473684211
"2162",2162,239,"1102 1101 1103 701 703 702","Unknown",0.849372384937239
"2163",2163,1,"1101","Unknown",0
"2164",2164,159,"1101 1103 1102","Unknown",0.883647798742138
"2165",2165,1,"1102","Unknown",0
"2166",2166,5,"1101 1103","Unknown",0.4
"2167",2167,102,"1101 1103 1102","Unknown",0.862745098039216
"2168",2168,154,"1101 1103 1102","Unknown",0.831168831168831
"2169",2169,1,"1101","Unknown",0
"2170",2170,156,"1101 1103 1102 702 703","Unknown",0.852564102564103
"2171",2171,1,"1103","Unknown",0
"2172",2172,51,"1101 1102 1103","Unknown",0.745098039215686
"2173",2173,50,"1101 1102 1103","Unknown",0.78
"2174",2174,1,"1103","Unknown",0
"2175",2175,403,"701 702 703 1101 1102","Unknown",0.883374689826303
"2176",2176,1,"1101","Unknown",0
"2177",2177,174,"1101 1103 1102 702 701 703","Unknown",0.882183908045977
"2178",2178,1,"701","Unknown",0
"2179",2179,59,"1102 1103 1101 703","Unknown",0.779661016949153
"2180",2180,1,"701","Unknown",0
"2181",2181,2,"1101","Unknown",0.25
"2182",2182,1,"1101","Unknown",0
"2183",2183,1,"1101","Unknown",0
"2184",2184,52,"1102 1103 1101","Unknown",0.817307692307692
"2185",2185,19,"1101 1102 1103","Unknown",0.552631578947368
"2186",2186,2,"1101","Unknown",0.25
"2187",2187,20,"1101 1102 1103","Unknown",0.5
"2188",2188,5,"1101 1103 1102","Unknown",0.4
"2189",2189,1,"1111","",0
"2190",2190,3,"1111","",0.333333333333333
"2191",2191,134,"1103 1101 1102","Unknown",0.802238805970149
"2192",2192,1,"1101","Unknown",0
"2193",2193,92,"1101 1102 1103","Unknown",0.657608695652174
"2194",2194,14,"703 701 702","Unknown",0.642857142857143
"2195",2195,1,"1101","Unknown",0
"2196",2196,1,"1101","Unknown",0
"2197",2197,3,"1101","Unknown",0.333333333333333
"2198",2198,1,"1101","Unknown",0
"2199",2199,1,"1101","Unknown",0
"2200",2200,1,"1101","Unknown",0
"2201",2201,1,"1101","Unknown",0
"2202",2202,1,"1101","Unknown",0
"2203",2203,2,"1101","Unknown",0.25
"2204",2204,592,"1101 1102 1103 701 702","Unknown",0.924831081081081
"2205",2205,2,"1101","Unknown",0.25
"2206",2206,2,"1103","Unknown",0.25
"2207",2207,3,"1101","Unknown",0.333333333333333
"2208",2208,6,"1101","Unknown",0.5
"2209",2209,430,"701 702 703","Unknown",0.893023255813953
"2210",2210,3,"1102 1101","Unknown",0.333333333333333
"2211",2211,7,"1103 1101 1102","Unknown",0.428571428571429
"2212",2212,1,"1101","Unknown",0
"2213",2213,50,"1101 1102 1103","Unknown",0.78
"2214",2214,2,"1102","Unknown",0.25
"2215",2215,11,"1102 1101","Unknown",0.545454545454545
"2216",2216,4,"1101 1102","Unknown",0.375
"2217",2217,58,"702 703 701 1101 1103 1102","Unknown",0.793103448275862
"2218",2218,144,"1101 1102 1103","Unknown",0.763888888888889
"2219",2219,1,"1101","Unknown",0
"2220",2220,45,"1101 1102 1103 703 702","Unknown",0.666666666666667
"2221",2221,344,"1102 1103 1101","Unknown",0.893895348837209
"2222",2222,36,"1101 701 1102 1103 702","Unknown",0.791666666666667
"2223",2223,36,"703 701 702","Unknown",0.736111111111111
"2224",2224,5,"1103 1102","Unknown",0.4
"2225",2225,9,"1101 1102 1103","Unknown",0.555555555555556
"2226",2226,109,"701 702 703","Unknown",0.798165137614679
"2227",2227,382,"1101 1103 1102 1113 1112 1111","Unknown",0.916230366492147
"2228",2228,2,"702","Unknown",0.25
"2229",2229,122,"1101 1103 1102","Unknown",0.885245901639344
"2230",2230,650,"921 421 422 423 721 722","Clearcut",0.94
"2231",2231,119,"1103 1102 1101","Unknown",0.823529411764706
"2232",2232,216,"1101 1103 1102","Unknown",0.875
"2233",2233,215,"1101 1102 1103","Unknown",0.909302325581395
"2234",2234,53,"1101 1102 1103 703 701","Unknown",0.716981132075472
"2235",2235,95,"701 702 703","Unknown",0.815789473684211
"2236",2236,190,"1101 1131 1111 1102 1103 1113 701 1112 1132 703","Unknown",0.910526315789474
"2237",2237,7,"1101 1102","Unknown",0.5
"2238",2238,550,"1101 1102 1103","Unknown",0.916363636363636
"2239",2239,150,"1102 1101 1103","Unknown",0.87
"2240",2240,56,"1102 1101 1103","Unknown",0.803571428571429
"2241",2241,73,"1101 1111 1112 1113","Unknown",0.808219178082192
"2242",2242,1,"1101","Unknown",0
"2243",2243,25,"1101","Unknown",0.64
"2244",2244,40,"1101","Unknown",0.6875
"2245",2245,229,"1103 1101 1102","Unknown",0.910480349344978
"2246",2246,115,"1102 1103 1101","Unknown",0.88695652173913
"2247",2247,229,"1111 1101 1112 1113","Unknown",0.877729257641921
"2248",2248,91,"1101 1102 1103","Unknown",0.796703296703297
"2249",2249,187,"1102 701 1103 703 1101","Unknown",0.901069518716578
"2250",2250,56,"1101 1102 1103","Unknown",0.794642857142857
"2251",2251,108,"1102 1101 1103","Unknown",0.819444444444444
"2252",2252,7,"1101 1102","Unknown",0.571428571428571
"2253",2253,39,"1101 1102 1103","Unknown",0.717948717948718
"2254",2254,1,"1101","Unknown",0
"2255",2255,1,"1101","Unknown",0
"2256",2256,1,"1101","Unknown",0
"2257",2257,1,"1101","Unknown",0
"2258",2258,36,"421 921 422 423","Clearcut",0.805555555555556
"2259",2259,108,"1101 1102 1103","Unknown",0.847222222222222
"2260",2260,38,"421 422 423 921","Clearcut",0.776315789473684
"2261",2261,492,"1101 1103 1102","Unknown",0.828252032520325
"2262",2262,1,"1101","Unknown",0
"2263",2263,10,"1101 1102 1103","Unknown",0.6
"2264",2264,1,"1103","Unknown",0
"2265",2265,13,"422 921 421 423","Clearcut",0.692307692307692
"2266",2266,50,"1101 1102","Unknown",0.81
"2267",2267,2,"1102 1101","Unknown",0.25
"2268",2268,7,"921 421","Clearcut",0.571428571428571
"2269",2269,1,"1101","Unknown",0
"2270",2270,11,"421 921","Clearcut",0.590909090909091
"2271",2271,13,"921 421 422","Clearcut",0.653846153846154
"2272",2272,68,"1101 1102 1103","Unknown",0.867647058823529
"2273",2273,7,"921 421","Clearcut",0.571428571428571
"2274",2274,3,"1101 1103","Unknown",0.333333333333333
"2275",2275,7,"1101","Unknown",0.571428571428571
"2276",2276,86,"1101 1103 1102","Unknown",0.843023255813954
"2277",2277,1,"1101","Unknown",0
"2278",2278,96,"1101 1102 1103","Unknown",0.817708333333333
"2279",2279,1,"1102","Unknown",0
"2280",2280,2,"1101","Unknown",0.25
"2281",2281,212,"1102 1101 1103","Unknown",0.858490566037736
"2282",2282,12,"1101 1102","Unknown",0.5
"2283",2283,6,"1102 1103 1101","Unknown",0.5
"2284",2284,1,"1103","Unknown",0
"2285",2285,2,"1101","Unknown",0.25
"2286",2286,17,"421 921 422 423","Clearcut",0.676470588235294
"2287",2287,3,"1102 1103","Unknown",0.333333333333333
"2288",2288,53962,"1111 1101 1112 1131 701 801 802 803 501 1001 502 503","Wildland Fire, Unknown",0.989816908194656
"2289",2289,35,"1101 1102","Unknown",0.714285714285714
"2290",2290,10,"421 921 422","Clearcut",0.6
"2291",2291,370,"702 701 721 703","Unknown, Clearcut",0.816216216216216
"2292",2292,421,"921 421 422 423 721 723","Clearcut",0.912114014251782
"2293",2293,62,"1101 1102 1103","Unknown",0.830645161290323
"2294",2294,469,"1101 1102 1103","Unknown",0.920042643923241
"2295",2295,60,"421 921 422 423 722","Clearcut",0.783333333333333
"2296",2296,3,"921","Clearcut",0.333333333333333
"2297",2297,1,"702","Unknown",0
"2298",2298,4,"702 701","Unknown",0.375
"2299",2299,43,"421 921 422 423 722","Clearcut",0.744186046511628
"2300",2300,25,"421 921 422 423","Clearcut",0.68
"2301",2301,1,"703","Unknown",0
"2302",2302,1,"703","Unknown",0
"2303",2303,44,"701 702","Unknown",0.659090909090909
"2304",2304,13,"1101 1102 1103","Unknown",0.461538461538462
"2305",2305,19,"701 703 702","Unknown",0.657894736842105
"2306",2306,121,"701 702 703","Unknown",0.673553719008264
"2307",2307,64,"1102 1103 1101","Unknown",0.84375
"2308",2308,3,"703 702 701","Unknown",0.333333333333333
"2309",2309,59,"1101 1103 1102","Unknown",0.830508474576271
"2310",2310,247,"1101 1111 1112 1113","Unknown",0.902834008097166
"2311",2311,441,"721 422 423 421 921 722","Clearcut",0.908163265306122
"2312",2312,1,"701","Unknown",0
"2313",2313,3,"702","Unknown",0.333333333333333
"2314",2314,1,"702","Unknown",0
"2315",2315,457,"701 703 702","Unknown",0.897155361050328
"2316",2316,72,"1101 1111","Unknown",0.840277777777778
"2317",2317,1,"701","Unknown",0
"2318",2318,3,"701","Unknown",0.333333333333333
"2319",2319,60,"1103 1101 1102","Unknown",0.85
"2320",2320,1,"701","Unknown",0
"2321",2321,1,"701","Unknown",0
"2322",2322,62,"1101 1103 1102","Unknown",0.75
"2323",2323,77,"1102 1103 1101","Unknown",0.850649350649351
"2324",2324,1,"801","Wildland Fire",0
"2325",2325,93,"1101 1102 1103","Unknown",0.817204301075269
"2326",2326,87,"1101 1103 1102","Unknown",0.867816091954023
"2327",2327,50,"1101 1103 1102","Unknown",0.76
"2328",2328,2,"701","Unknown",0.25
"2329",2329,1,"703","Unknown",0
"2330",2330,64,"701 702 703","Unknown",0.734375
"2331",2331,148,"1101 1103 1102 1113 1111","Unknown",0.85472972972973
"2332",2332,7,"701 702","Unknown",0.571428571428571
"2333",2333,15,"1102 1113 1103","Unknown",0.7
"2334",2334,62,"1101 1102 1103","Unknown",0.82258064516129
"2335",2335,1,"701","Unknown",0
"2336",2336,1,"801","Wildland Fire",0
"2337",2337,401,"701 1101 702 1103 1102 703","Unknown",0.908977556109726
"2338",2338,81,"1101 1102 1103","Unknown",0.765432098765432
"2339",2339,1,"1102","Unknown",0
"2340",2340,163,"1102 1101 1103","Unknown",0.837423312883436
"2341",2341,1,"801","Wildland Fire",0
"2342",2342,21,"1103 1102 1101","Unknown",0.666666666666667
"2343",2343,199,"1101 1102 1103","Unknown",0.896984924623116
"2344",2344,57,"1101 1102 1103","Unknown",0.807017543859649
"2345",2345,2,"1101","Unknown",0.25
"2346",2346,4,"1101","Unknown",0.5
"2347",2347,88,"1101 1102 1103","Unknown",0.823863636363636
"2348",2348,86,"1101 1103 1102","Unknown",0.86046511627907
"2349",2349,1,"1102","Unknown",0
"2350",2350,36,"1103 1102 1101","Unknown",0.763888888888889
"2351",2351,1,"1102","Unknown",0
"2352",2352,1,"1101","Unknown",0
"2353",2353,2,"1101 1102","Unknown",0.25
"2354",2354,279,"702 701 703","Unknown",0.912186379928315
"2355",2355,45,"1101 1102 1103","Unknown",0.766666666666667
"2356",2356,58,"1101 1102 1103","Unknown",0.836206896551724
"2357",2357,1,"701","Unknown",0
"2358",2358,2,"801 802","Wildland Fire",0.25
"2359",2359,460,"421 422 921 423 721","Clearcut",0.923913043478261
"2360",2360,538,"421 422 423 721 921 722","Clearcut",0.9182156133829
"2361",2361,487,"421 921 422 423 721 722 723 701 702 1102 703 1101 1103","Clearcut, Unknown",0.914784394250513
"2362",2362,305,"702 1102 703 701 1103 1101","Unknown",0.904918032786885
"2363",2363,6,"801","Wildland Fire",0.416666666666667
"2364",2364,255,"1101 1111","Unknown",0.909803921568627
"2365",2365,367,"701 702 703","Unknown",0.892370572207084
"2366",2366,1,"1103","Unknown",0
"2367",2367,73,"1103 1102 1101","Unknown",0.821917808219178
"2368",2368,200,"921 421 422 423","Clearcut",0.8975
"2369",2369,1,"722","Clearcut",0
"2370",2370,1,"1101","Unknown",0
"2371",2371,117,"1101 1103 1102","Unknown",0.871794871794872
"2372",2372,71,"703 702 701","Unknown",0.830985915492958
"2373",2373,284,"1102 1103 1101","Unknown",0.911971830985915
"2374",2374,8,"961","Other Mechanical",0.625
"2375",2375,204,"1103 1101 1102","Unknown",0.894607843137255
"2376",2376,6,"1101 1102 1103","Unknown",0.416666666666667
"2377",2377,106,"1102 1103 1101 701 703 702","Unknown",0.839622641509434
"2378",2378,12,"1102 1103 1101 702","Unknown",0.625
"2379",2379,166,"1101 1102 1103","Unknown",0.858433734939759
"2380",2380,102,"1103 1101 702 1102 703","Unknown",0.857843137254902
"2381",2381,78,"1101 1102 1103","Unknown",0.794871794871795
"2382",2382,1,"1103","Unknown",0
"2383",2383,6,"1101 1102","Unknown",0.5
"2384",2384,3,"1102 1101","Unknown",0.333333333333333
"2385",2385,44,"1102 1101 1103","Unknown",0.738636363636364
"2386",2386,1,"1103","Unknown",0
"2387",2387,289,"1103 1101 1102","Unknown",0.802768166089965
"2388",2388,26,"1102 1103 1101","Unknown",0.692307692307692
"2389",2389,1,"1101","Unknown",0
"2390",2390,1,"1101","Unknown",0
"2391",2391,1,"1102","Unknown",0
"2392",2392,5,"1102 1103 1101","Unknown",0.4
"2393",2393,323,"701 702 703","Unknown",0.888544891640867
"2394",2394,2,"1101","Unknown",0.25
"2395",2395,104,"1101 1102 1103","Unknown",0.865384615384615
"2396",2396,210,"1101 1111 1112 1113","Unknown",0.914285714285714
"2397",2397,1,"1101","Unknown",0
"2398",2398,1,"701","Unknown",0
"2399",2399,102,"701 702 703 1101","Unknown",0.838235294117647
"2400",2400,232,"1103 703 1102 1101 702 701","Unknown",0.887931034482759
"2401",2401,62,"1103","Unknown",0.653225806451613
"2402",2402,83,"1102 1101 1103","Unknown",0.819277108433735
"2403",2403,3,"1103","Unknown",0.333333333333333
"2404",2404,9,"801","Wildland Fire",0.611111111111111
"2405",2405,186,"702 703 1103 1102 701 1101","Unknown",0.895161290322581
"2406",2406,303,"1102 1103 1101","Unknown",0.892739273927393
"2407",2407,147,"1101 1102 1103","Unknown",0.901360544217687
"2408",2408,1,"801","Wildland Fire",0
"2409",2409,238,"1101 1103 1102","Unknown",0.873949579831933
"2410",2410,171,"1103 1102 1101","Unknown",0.847953216374269
"2411",2411,1,"1101","Unknown",0
"2412",2412,2,"801","Wildland Fire",0.25
"2413",2413,23,"801","Wildland Fire",0.608695652173913
"2414",2414,234,"701 702 703","Unknown",0.805555555555556
"2415",2415,30,"1101 1103 1102","Unknown",0.683333333333333
"2416",2416,1,"701","Unknown",0
"2417",2417,19,"701 702 703","Unknown",0.710526315789474
"2418",2418,165,"701 703 702","Unknown",0.881818181818182
"2419",2419,56,"1103 1101 1102","Unknown",0.821428571428571
"2420",2420,1,"801","Wildland Fire",0
"2421",2421,1,"1102","Unknown",0
"2422",2422,1,"1103","Unknown",0
"2423",2423,1,"702","Unknown",0
"2424",2424,1,"1102","Unknown",0
"2425",2425,1,"1102","Unknown",0
"2426",2426,184,"1102 1103 1101","Unknown",0.866847826086957
"2427",2427,196,"1101 1103 1102","Unknown",0.895408163265306
"2428",2428,959,"1101 1111 1112 1113 1102 1103","Unknown",0.936913451511992
"2429",2429,203,"1101 1102 1103 702 703","Unknown",0.857142857142857
"2430",2430,96,"1101 1102 1103","Unknown",0.786458333333333
"2431",2431,99,"1101 1102 1103","Unknown",0.803030303030303
"2432",2432,1,"801","Wildland Fire",0
"2433",2433,1,"801","Wildland Fire",0
"2434",2434,95,"1102 1101 1103","Unknown",0.810526315789474
"2435",2435,82,"1101 1102 1103","Unknown",0.829268292682927
"2436",2436,258,"1101 1102 1103 701 702 703","Unknown",0.910852713178295
"2437",2437,301,"1102 1103 1101","Unknown",0.875415282392027
"2438",2438,1,"1101","Unknown",0
"2439",2439,328,"1102 1101 1103","Unknown",0.86280487804878
"2440",2440,10470,"212 12 11 13","Wildfire",0.981996179560649
"2441",2441,5,"1103","Unknown",0.4
"2442",2442,2,"1101 1102","Unknown",0.25
"2443",2443,2,"1102","Unknown",0.25
"2444",2444,1,"1101","Unknown",0
"2445",2445,1,"1101","Unknown",0
"2446",2446,1,"1101","Unknown",0
"2447",2447,6,"1101 1102 1103","Unknown",0.583333333333333
"2448",2448,14,"1101 1103 1102","Unknown",0.607142857142857
"2449",2449,2,"1101","Unknown",0.25
"2450",2450,7,"1101","Unknown",0.5
"2451",2451,193,"1101 1102 1103","Unknown",0.896373056994819
"2452",2452,4,"1101","Unknown",0.375
"2453",2453,98,"1101 1102 1103","Unknown",0.887755102040816
"2454",2454,2,"1101","Unknown",0.25
"2455",2455,2,"1101","Unknown",0.25
"2456",2456,1,"1101","Unknown",0
"2457",2457,1,"1101","Unknown",0
"2458",2458,1,"1101","Unknown",0
"2459",2459,1,"1101","Unknown",0
"2460",2460,1,"1101","Unknown",0
"2461",2461,338,"701 702 703","Unknown",0.86094674556213
"2462",2462,136,"701 702 703","Unknown",0.841911764705882
"2463",2463,953,"471 472 473 971","Wildfire",0.953830010493179
"2464",2464,5,"701","Unknown",0.4
"2465",2465,63,"1101 1102 1103","Unknown",0.785714285714286
"2466",2466,122,"1102 1103 1101","Unknown",0.790983606557377
"2467",2467,1,"1101","Unknown",0
"2468",2468,2012,"1101 1111 1112 1113","Unknown",0.970675944333996
"2469",2469,402,"701 702 703","Unknown",0.881840796019901
"2470",2470,124,"1101 1103 1102","Unknown",0.846774193548387
"2471",2471,2,"1101 1102","Unknown",0.25
"2472",2472,1,"701","Unknown",0
"2473",2473,335,"702 1102 1101 1103 703","Unknown",0.895522388059702
"2474",2474,2,"702 701","Unknown",0.25
"2475",2475,184,"701 703 702","Unknown",0.845108695652174
